DESCRIPTION,89/90,90/91,91/92,92/93  ,93/94,94/95,95/96,96/97,97/98,98/99,99/00,00/01,01/02,02/03,03/04,04/05,05/06,06/07,07/08,08/09,09/10,10/11,11/12,12/13,13/14,14/15,15/16,16/17,17/18,18/19,19/20,20/21,21/22
RESIDENT 12 MTH SALT FISHING,418230.00,512376.00,531051.00,500978.00,551372.00,575063.00,530498.00,506281.00,551073.00,594562.00,602846.00,513484.00,460647.00,422683.00,448889.00,372665.00,381109.00,382819.00,398386.00,396034.00,432715.00,404403.00,396262.00,377253.00,404498.00,428516.00,403841.00,398395.00,424802.00,447554.00,474929.00,433356.00,464750.00
RESIDENT 12 MTH SALT FISHING - YOUTH,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,177.00,413.00,498.00,523.00,637.00,1028.00,1262.00,930.00,780.00
RESIDENT SHORELINE SALT FISHING,,,,,,,,,,,,,,,,,,,,0.00,85985.00,197571.00,214882.00,226784.00,235801.00,241494.00,242575.00,226672.00,230538.00,238500.00,210454.00,187042.00,202380.00
RESIDENT 10-DAY SALT FISHING,577.00,344.00,96.00,51.00,43.00,58.00,60.00,271.00,1112.00,520.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
RESIDENT FRESH & SALT FISHING,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90745.00,134993.00,142131.00,184002.00,183571.00,203873.00,213413.00,196627.00,180199.00,191224.00,179602.00,175717.00,177855.00,176672.00,177599.00,207750.00,198071.00,194589.00,212589.00,217191.00,194038.00,170281.00
"RESIDENT FRESH, SALT & HUNT",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14496.00,20618.00,21513.00,24343.00,21885.00,21614.00,22537.00,22011.00,20917.00,20823.00,18951.00,17624.00,17919.00,17256.00,15879.00,15530.00,14685.00,13863.00,14492.00,15482.00,15788.00,13369.00
GOLD SPORTSMAN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8370.00,15007.00,17874.00,20075.00,21643.00,20597.00,19384.00,19736.00,22191.00,23978.00,26161.00,28715.00,30833.00,35838.00,38030.00,39598.00,43656.00,48435.00,49917.00,51641.00
GOLD SPORTSMAN - YOUTH,,,,,,,,,,,,,,,,,,,,,,,0.00,2.00,12.00,22.00,22.00,15.00,27.00,32.00,36.00,14.00,5.00
MILITARY GOLD SPORTSMAN,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6556.00,7425.00,8849.00,10996.00,13225.00,14194.00,15494.00,17289.00,18848.00,19761.00,19463.00,19433.00,21619.00,22745.00,23034.00,23363.00,23640.00
NONRES 12 MTH SALT FISHING,83312.00,89241.00,79658.00,75980.00,75092.00,74035.00,72511.00,74658.00,79632.00,86825.00,90960.00,93603.00,96798.00,95958.00,117914.00,114458.00,115239.00,119268.00,118978.00,120877.00,125079.00,133428.00,147239.00,149756.00,160540.00,175785.00,191052.00,195355.00,200819.00,208338.00,252388.00,272968.00,266369.00
NONRES 7-DAY SALT FISHING,89066.00,100739.00,52738.00,49345.00,50873.00,53399.00,50655.00,51114.00,55666.00,67102.00,69883.00,72458.00,71970.00,68970.00,84127.00,78240.00,77002.00,84227.00,76820.00,69197.00,68358.00,68076.00,80525.00,84653.00,90664.00,96264.00,100158.00,100332.00,101306.00,81613.00,117166.00,123828.00,119373.00
NONRES 3-DAY SALT FISHING,0.00,79617.00,179168.00,185834.00,202858.00,217565.00,192469.00,191503.00,192255.00,237187.00,243088.00,242635.00,247024.00,239630.00,271692.00,236006.00,226409.00,243822.00,217782.00,193933.00,192852.00,193324.00,209981.00,203522.00,210737.00,223856.00,225039.00,217745.00,219870.00,191810.00,229663.00,241809.00,219024.00
VESSEL SMALL -  0 TO 4 CUSTOMERS,339.00,705.00,820.00,889.00,974.00,1181.00,1168.00,1273.00,1626.00,1737.00,1900.00,2068.00,2140.00,2248.00,2313.00,2311.00,2282.00,2254.00,2275.00,2206.00,2255.00,2265.00,2290.00,2259.00,2352.00,2421.00,2255.00,2277.00,2315.00,2120.00,2325.00,2317.00,2260.00
VESSEL MEDIUM - 0 TO 10 CUSTOMERS,1479.00,979.00,859.00,851.00,823.00,847.00,754.00,691.00,830.00,838.00,900.00,959.00,1002.00,991.00,866.00,745.00,712.00,1108.00,1109.00,1034.00,1051.00,1160.00,1207.00,1287.00,1369.00,1517.00,1039.00,1217.00,1252.00,1217.00,1572.00,1720.00,1764.00
VESSEL LARGE - 11 OR MORE CUSTOMERS,231.00,204.00,157.00,137.00,133.00,168.00,135.00,121.00,149.00,151.00,147.00,158.00,148.00,154.00,165.00,162.00,163.00,174.00,189.00,170.00,143.00,181.00,175.00,154.00,167.00,172.00,14.00,11.00,9.00,10.00,11.00,11.00,11.00
VESSEL RECREATIONAL/NONCOMMERCIAL,0.00,1.00,4.00,1.00,4.00,5.00,5.00,7.00,6.00,9.00,10.00,8.00,13.00,13.00,11.00,19.00,20.00,20.00,23.00,29.00,23.00,30.00,32.00,39.00,30.00,37.00,38.00,39.00,41.00,43.00,45.00,54.00,54.00
PIER LICENSE,47.00,37.00,37.00,29.00,29.00,32.00,33.00,25.00,33.00,30.00,36.00,37.00,32.00,31.00,38.00,28.00,30.00,29.00,33.00,41.00,49.00,48.00,49.00,52.00,48.00,50.00,55.00,48.00,51.00,51.00,54.00,51.00,45.00
TARPON TAGS,,,,,357.00,344.00,249.00,240.00,305.00,273.00,352.00,421.00,421.00,413.00,297.00,343.00,337.00,294.00,534.00,392.00,280.00,364.00,375.00,112.00,,,0.00,36.00,33.00,32.00,65.00,43.00,35.00
GULF FISH REEF ANGLER,,,,,,,,,,,,,,,,,,,,,,,,,,347593.00,0.00,554467.00,573550.00,529307.00,0.00,762673.00,738714.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
